voter address, voting power, voted
ca1qh693duevrnm86m50d3vhry8hs6g7ycsms50ggg79jjtyt5pz9vs7dje3y9, 8964, false
ca1qh69nxf2pkmh5f3cza0cxjpecg7jtrawvcy7aw8z3ngqa6v5ulrgy5uad4z, 2602, false
ca1qh69nw5yupezwq7rnwcdhrk2h7fytdrnxgzvueapxsqkwt4z8jn2c3cn8jy, 72618, false
ca1qh69crs3v2rrfee97uu60jvjs66sp273u3nl5077347h30wp78q8yswfa8e, 44, false
ca1qh69emkr302kz4qfudt7v4x7d8f3fseurcxljqmfp3aklu8v7enxypu4evc, 184997, false
ca1qh696f35046kk7v58jz0n608al76exrmy5wd5j0srr564p5gq9k3zfj0eyp, 53, false
ca1qh69aesw683qclkpmx09dhsqwwntuj3m725u3rpv4znevrqtpw2yqr3c32h, 2945, false
ca1qh6xpg9rnfkl32a7jvjur03ntmwh7tx5as3zm382h68w7yjskp29v0dy88n, 8402, false
ca1qh6xz2r5tfns9c8vyv42hryh79uycrl7plvkmdtdsuv9km9ld2z86q9yp26, 37530, false
ca1qh6xznj85l2vdgrc9sj8fp4wetnyamchffx0uj20lzjwlgsjt7w55k4rhl3, 25948, false
ca1qh6xrp3fwcd2xz6vt3g5ywsmy0cw03yknsd9jyqhzjnq7pjjhth3smcp506, 1000, false
ca1qh6xrjh2avdqnt2altaa0995d869s95dgv620w740cq4c6aw4wjgveyk6xu, 297, false
ca1qh6xfpcyy876q92j6t8z7m6d0tn6hnuww7dgkdehcv8nqh9yhq78gm28jp8, 431863, false
ca1qh6xfkrcemurduj3ckpelxmxll8ma5z9rn939hsmy3xfc8wndskuka5sfm7, 5500, false
ca1qh6x2pcwlda2cmlknyrx772dxlf7wy5zpw4x2gzvtpylmq9tgzdzq4lh4x3, 9208, false
ca1qh6xj6r8c86cmk5a5y6wnuv8f8ldf9cemgpwntg5ceq75gwmfrksq9q9jle, 43, false
ca1qh6x5atx24xxkws577zhcg7fzaak9hwpu7jktx869ypqac38qg3p2x7fly6, 42, false
ca1qh6x4g05wzt64smlz5allx5l65e0ddfyg6hudj6w9jczezxenpkgu4l7vwx, 3171, true
ca1qh6xhpwdfkf4urslnya45k4dl9aplct5cm48qvj6gx9wg72tljknxcl7s84, 81431, false
ca1qh6xhagmhc80m7yukq0zh5d8zxexsl7p35s6e9hej625acnghw0kuajcw37, 597, false
ca1qh6x68f2c73uwc039w22y2ms5093du62p7taanmrmldvdz8dsaj0gpn2wuc, 2000000, true
ca1qh6xmzpf296hnz5sx68dgdtn8u0aj9s0kzydznhf9m9jt62uqqt26znqs47, 2325540, true
ca1qh6xmm5lhz7mj7kz5w7hcpzefl4myfudtrypf4cru6ah9v3x0xe4s0jjfpd, 37837, true
ca1qh68pd7xgd6whja5khwdtryn7v6yt58cvzz2auwhgjvjyydm6fk67kj3qef, 1036, false
ca1qh68paku7a859dm6tn2d64qmr54fs43zk0rxd4ntffvzehmgte3a52t9wtw, 14283, false
ca1qh68rcukdchz2uzd4s2kf54pv6jfsqp08uurzkmjfssk4cxdwrtaq60mg2z, 65, false
ca1qh68yjl22uwxfu8sl4l84laeynard0rp7thnkxda873c65x2mua9zzmqyel, 2294, false
ca1qh68xepcwr9m9tz8tm74xc88zlghfqhhwu7awgxg33h3xdr95vfssmxc5wr, 22038, false
ca1qh68gwpfsvl8jykkkdcllu5eau930w888sl36p7k6palt42pf896gy96kxr, 80, false
ca1qh68gc93q6qxj5r2etcnvrdune4sagvjcnnlv0g9dg62qht9rg4ng4rpmfx, 20326, false
ca1qh682aadp9tm7xxkn8h5d4gmdptu08gy3phm6vdemfqgsp6kcfm875rlpys, 215, false
ca1qh68d3h03lykagcsun3pdvq7mrl6xghdsefhq0r875pv2r70dw24785r5yd, 106, false
ca1qh683zvjf3hpyazm3h48w8yj5249lxygqplzhydclq5dhl50x7msc0s2chg, 61817, true
ca1qh684088qarj2q6eql886eky75mayvx6sscvr4tprfvwvtdreeynwnvmql7, 47, false
ca1qh6867xu8xqxpasylzwtuvw8y6e0mqk5nfktjnh7c632w6alh2ujcmj7ef9, 2053, false
ca1qh68m0vrp7kkggzuhusc5e5dyc3878ttk2ffhp3m5mwpfea8esmuz0tstum, 1896, false
ca1qh68ua2haxn8df8ywrnjumm5vuhkt3mdga6fpsq85vpje04rgpkwkq50q0f, 1153, true
ca1qh68a3nuz33t6g5ne7yzfrrd90uvdcxdukp22r2hnp7ctx96ay9l7l7fggp, 39446, false
ca1qh68lu2ehvzhz42f75anjszn30w9v0w0k490ntg77j2hkyrl5s8msqmp9ha, 500, true
ca1qh6gzm8tr57y6750vzf79pd2mva9gfwywzd7x5p8lmks95lvc75c7aqn50a, 4995, false
ca1qh6gr3g9r5u9zaz80mnaas3d9va3e9jjwas5anynuklk8ncslfjxqcyvq54, 994, false
ca1qh6g95fkln5m5ls7dvwqftr5y3mtljgv83sp2wdlau7qz7a9hs6jx25u0sj, 50896, false
ca1qh6g846rmvwatpla2wt2quspetcntd7rl4alwgwdg9ckzwqndm0rc5lxwy2, 27, false
ca1qh6g8lh8jl5fgf7yl4krldhgjcwlxywwwyyxljywzjxjlzfwd7qfu69gufq, 89145, false
ca1qh6g2s8j5ul2ty04zanscwhptlrrv7c2pw2pcg3ht8pyudgxzwugyn40uvt, 285, false
ca1qh6gtg2mv9qq97gkarxncveq3sstaf5gs4pra94uadym8r7fmlmjsdq29mu, 11938, false
ca1qh6gjkdkgwjllvuyxuwfl88rx34c46g67p7qgvwwg8n39aq9jky2w2wy9m0, 1650, false
ca1qh6gnndyp6wahtqj9jr75mjgj4rjma4v33ltc9ymkfmcyk50erp9gg5yghq, 5878, false
ca1qh6g4shxlh3gxnm43sm5c527xz48lwcnt85nf75u2cwnfwgk3en36sjqdz3, 8689, false
ca1qh6gkgvvxf92hc6g565fq2cyp4r40cmqzms8s78uszg8t6ku227exqknd20, 31505, false
ca1qh6ghpp8m2au696fzeqjv76av2qhdugg5edlh0vj8dtgyu7xzvz2xx25sk2, 532, false
ca1qh6gh6xzzee3mhfam4zrp9cnj6sgvgz06e74eh0t8arxn9udhfna2udugq8, 14958, true
ca1qh6g6d9klewp8v2fzlrzvr05enn932w50mkl7aa0kn3v66429danqww403l, 10542, false
ca1qh6gmqk6dj09vrtt6u38zd2th4u50lq4kseytc8rueqa0nynumfyj89h4lc, 235, false
ca1qh6gmhdkwuym7cg69v40eflg6z4vys08ldzsktmt0vw9y6edpa84u35vjpf, 1097, false
ca1qh6garhz3hlpzg6e7hwd3ju9sryje79jq2lc2traeetedgmqd200c9xh9da, 10009, true
ca1qh6ga9n4pe95cu4ek0phq6yxk268mvsw9vsfry6zzp0d8rskytg36h5wn0a, 44127, false
ca1qh6gam82a5vecth33dcs0lkze7r3753rqrwtc0qzsvq27gkxzhn87svuutr, 2335, false
ca1qh6g7ktz996h47hcueygghvyx26kzr0sunq8we8vlqt4g4kw8xjuxvpkme0, 827, true
ca1qh6fp3nugda6cthkevve59d2p0vrx3xnelhsll0vn65fxh9vkywn6w8zsa0, 774, false
ca1qh6fzwscrpyl0tguxpqs5ejtcvy26jqhhj6mfu2928x4zw9u87snuwz6cs4, 16310, false
ca1qh6fr632xlfp8qzs4n83gq3n08a8fysch0zwqhh8kjxgkjv607y85ghs4nj, 8224, false
ca1qh6fyy8rt5v3k98nsl6wle2vmqd0lj0vc07w8l6lgwtzesd5utchqu5mfq3, 41, false
ca1qh6f2x6jqnau4qqfn05jhc6xcs3n6jvduaf42qn53phagtry9kqsyee9m5d, 951, false
ca1qh6f0aqrehdend7jmpllakv9vdhsa0sspcluftrvu8ewpxnjp32x2hm6v4a, 6608, false
ca1qh6f3npzckxtyv4y7c3d4dlt9ew0sztz4txdfk89jawljxlng7aayx8rj4j, 114, false
ca1qh6f3kpa5sfexh9jgvaqh452m4uf76vgc4x5r8wm3eg36retzxlswwc5g48, 4002, false
ca1qh6fhkch0fu47tlzv37mys0klj3prcywu2t9h5hx978xaqdt3kjdkwhy480, 1259, false
ca1qh6fepcz49vaz4e03x0h0mvmdquf95en3c7hc3dytl7ls28npg2uc3q754t, 356523, false
ca1qh62zjqa0e0pmek8p5ntqse6fztey6mmyhxhcll4542smdvl0tcysluh5uh, 2321, false
ca1qh62z5m48d4l6m7t5lgg9mfp596d2f0afmy2dpkt67f0x9ggady2w7cfhqn, 1154, false
ca1qh62ze73f3v265975z2c3rs29f7d6pvda750us7hrxllgqh83jwdv6na76y, 702, false
ca1qh6299207jqmm2udn2wfwhfhlxfxmwr7djreq442pkrp0sxgdklrk94u8ed, 43018, true
ca1qh6297u56zd3xkjpcmq4qcta8gkx8uaqljk4x0ck9udzx2vsx83mzuhs0g9, 1183, false
ca1qh62wxdw9536uqjmwwrx742grnrppmm5qdnzf854r6cumltak8d5kf39k9l, 4153477, true
ca1qh6257dj5su0sk5t2gnkrd5ltmdu4dxv5vqtcfr0h7mjhlfx8lu9gl5fqak, 2434, false
ca1qh62mjv3x58yrccleqm462794f9jz98v0356eyd5d8hvqdjrntfhs9lv2kd, 7446, false
ca1qh62ul6grczlnugtprclng4an4s044lyq6mke5vmfktcfj9rwhfjv2gxmd7, 559, false
ca1qh62l3934esxvgctj4j8jw0ycnzhmkc0tqw9ulh3cgw0608ye7uqgtd590x, 3608, false
ca1qh6trmp5ns4j7tq29clmuxe5pyg25pks76924gcreh9dwlsrpm5p6l07jcw, 164800, true
ca1qh6t9llzk38t7kq7dguxykgyztlstzz2elckgjuf7amwcw0rc3u0zsr669n, 8359, false
ca1qh6tgwsrkvqsj05my6t0whrt56288g2va3dfcdxs73vrkjkkwfjkwcgqg2u, 23504, true
ca1qh6t2h2nnxtaqsvynmswqj6j02yc43qx9nwm0da25svwpuj4ve3vjwzjjzq, 49086, false
ca1qh6ttgf4khd0gfv9d42mrc6ct0knqr8d84avcek69qu7hrrnxq7yw6tej3j, 113277, true
ca1qh6twc8gur6qn9hc3lwgw8wnd32qgg54cpdsgkw33wwt84h3qmul2sc7vka, 294, false
ca1qh6t05jlvnn0ek8tzevd3ddevhuqmp5grzqxwm5ce2rz8qk4f63qq2qv06d, 91981, false
ca1qh6t3w6wrcf0zqfjj7039ncml679u46zz2dut6v7xexfzm88up2m7q5ddk7, 510, true
ca1qh6tj6tkjs86ynzwr3m8vj9v88jlas96hrfh8w3kdkfr6uc2lwhwqtp0wrz, 9643, false
ca1qh6t450569rpejahtvcvh9eag3jnp5g3k0mhv3uwjad7h3hdvlwtuprz6as, 14447, false
ca1qh6tktd4fn7jyqc6q2l8wgzvuqhhwce2zskxh7dxhwwa8ety2l26qyz3z47, 9850, false
ca1qh6tcx9rej4873p4k769ueaj0235t9d2zwpnfzsq6rntv8mkl5qm7zw5pzs, 63079, false
ca1qh6tmnyajclre6qzs70hm9muy8uymrnayc6lwjwxs8q4qg2jlnc7737c2hh, 10002, false
ca1qh6tuahpjrkld3s0grh2uynfz400ca07f3ttca2j5mwh0v2hrewt78tsl9q, 1087263, false
ca1qh6tafu90h6n23pt3hn8jflph6v88p5t7vj022wn30jc4ccs848qw8620l6, 49, false
ca1qh6t7qggwtpqcvsa0a0fyaedl3ufwl49zsg9srzyjp6uatxlmpce5xg9xlx, 37410, false
ca1qh6t75ej3sd0vhad32lzg47hauhzd4fsjdv2sqqdnx4jw485u3x367nhxrt, 508, false
ca1qh6tly7xn32qumguphqmq5f94mcg450kvnkcj0pmvhkvwf3qw99hjgkqkhv, 300273, true
ca1qh6vpqqn2djn5t6yved7zhqz7zuh5ep2jrezjuyr4mfdw2kp7lnsczwgggc, 1049, false
ca1qh6vr8v57ufrvnrgrm9nrynefmq26wnne74hwv2jvp2npwsez73ecmkfml5, 673, false
ca1qh6vxaskzcwhde74v0vff6a69ah5l7ww7h8z9y6ljj8sw054z67jchehz0v, 692, false
ca1qh6vf8eujuj83kmf3j3a5cvxskdfdupc04t6pnuu5p7sxq0nz7605fxxqc6, 852, false
ca1qh6v25xvacnmc5aekjyc2lmdpxncwg4jdz40nnmyrxd8jpat98y7zzke8sh, 997, false
ca1qh6vt7ap7p20cqfhdluz5p5punernwzwq347h32uj00z0pmssgn9c85wjag, 8175, false
ca1qh6vveq2e65p6arafq35x78pjcxuh2j68ggfetcfwlmha3x7hr5nyzjq87l, 992, false
ca1qh6vwt7tnmnvwdxhdyuv4anashyqd6u5vcarj4w4saqlvr73mvst7ylh3nh, 3594, false
ca1qh6vsxyy62rxuf6hw7kzgwd9slfsjyw9az0y0ypsugqwu4dve9jdkjy4we0, 16046, false
ca1qh6vsaykms393yjskz74kxv4z9cpjzf2hs444g55ukwysts6r47ek03ujff, 60783, false
ca1qh6vjvw4calxggp3mjx23zrwx7wuc9hldgr7xdc62n28xvsd8prw7dq6vxp, 1255, false
ca1qh6v55pqflv5990z5p2as4pejy33p7h3qx2wwmtewrdc87587cdpxxeaxku, 42160, false
ca1qh6vk5cuet7yrtl40xrqu5g37ekfa7fd4e53dsys3vu4nq9pu8hwkv5zt0e, 25, false
ca1qh6v6hx09gj3n8ttu4uzqvd52283dtl45ywug57456xgcrdxr5zn56dhy00, 5722, false
ca1qh6v6mg4dnl0p60c42y5q440crfksqsydh7nfqkg90n6nkedg0ky2s4tjy8, 10025, false
ca1qh6vuvkl3nrkp2xc9tchpg9wxq0fsfpwjt2tpy0l3ux9h3ursx0szj5a5fq, 1628, false
ca1qh6vaqtdze2adj4dnp0vju82n0u43fmd2av4fve54r2720r92shr5rexv5h, 12461, false
ca1qh6vlvkl7m3mnl9rhhaypxyq2mwsa3r770acn7vxf79d7pzt9q4n63xc5tg, 980, false
ca1qh6dtgxn0x5h8d7nhvlrsqyj6l57wzrck8lvxswry9nhhrjzgs8yvd2vjku, 481946, true
ca1qh6d3qgvy96cxv693yl6zm0mc46ujeh8d46a8az5u03ggx7y4ccfyl0j04m, 40137, false
ca1qh6d3h3wn8kh6e0exhf9ma6zspjhecqvyvh07ytquqdy4puurdvqze7zf25, 64934, false
ca1qh6dctrqt2rth3qwxvx4pg2gncj7cna53l5qprzqqus09wls7mz9sr0n550, 1963, false
ca1qh6dcs029954l262tq6xlmrwjs4ywp2drhdyysk7wm2x5rh5gd4u25ty9qp, 13829, false
ca1qh6dedzlwxmqfp8pvv64cfatx0m5rupcyqufdnhxl850spkhstvyu4vtzsn, 642, false
ca1qh6de0k933df0z766q0vv350s4kkup8g6kzqt4r4tzl022zavdnkg3jp9xz, 12057, false
ca1qh6dmjmu4zdgxxx65k6p46w7z9p50k5lm7ymcvc80jpcgwqu2m85sp50pt7, 100126, true
ca1qh6du749kvdpz2v3ckp6sdmucny4rthrpsdhjz2wavjv2g2dmvehkgutj79, 7891, false
ca1qh6dle42g02937yvnd8pnxsz6y3k4wkacfjjzejywx7a4uwvn0ceqhjeqr9, 6249, false
ca1qh6wpfa659405qwthlnv79t2wsxvsaf2anwx5eyvxaefsx7t0w3pkdvpadv, 299, false
ca1qh6wfc6huyppa4xfv0ncv636fgslxsy4ttkz8h0g56ducy42c422j2pxsl8, 206, false
ca1qh6w2qluwvjev5y4557v5f94q4g4n9cyfj95hexlest6txp6ndp5q2qluws, 8795, false
ca1qh6wd6jt2av4xg3gluxsuqfcuw4pfpx4k7txpv2qswlh49jvndy57msuczp, 4612, false
ca1qh6w0htyg4kfu25fklk499xt2ypnymjaynyhc7flc0dv89grl5fz53dvzwa, 5001, false
ca1qh6wn4mexek6pehr2345w2mtetv258vk45cr3uukn3vm08dm8tef2aed7u0, 1261, false
ca1qh6w4dejn7vn9fhuvf4tdgrym9wweqmqlhkdy6mcldlus4nwmdjsungvxuq, 5172, false
ca1qh6w6zgyge53fdw59mcn3ma6yfs2tscn6tfvf382tagwxmx2uhntvdnjljf, 23697, false
ca1qh6wumxupnncalr0273m7n4dwtg4ldey8ks3us76xug9axwyy3pxjxpvknm, 47, false
ca1qh60p7nfgcfdtfccfv8h4fu20tud2d2y0caw38gewn83vr6m68zu2g6rk60, 2242, false
ca1qh60z5hh2cpcq3ca9s89jynk5przeqvxgeqz6j0wz2f5dyse30l9c375x8e, 878, false
ca1qh609ktq3afdspwwusy9d5ytwu94s8p25n5t8ur6ule6y7j4sdqzs6ruqa9, 11739, true
ca1qh6083lvtdngke3j2ve3avyl5vn0pt8z22wmd8dvs6r2s90v9efv78wh5e4, 84, false
ca1qh60frkwaefznjqgw9sk8ztfl5sj0qp38h0zmree8g7tjase7e7yw6wlhvf, 22399, false
ca1qh60tq582gmu5en9kht83m6rsyn8ydfsk4k2nmyq8jhymsyw0x5k7w8hx5z, 3488, false
ca1qh60taatd2g4pemldpm9nry75npj53veqa7k0kugpeljqzjguqrv5pcnq56, 2303, false
ca1qh60vrafv0wg9vldpak249m2ww3ncx0qkskhy29ymwss0t5xksfrg794xjm, 5786, false
ca1qh60w0jrtrfhwq6uyh7uwrns7pr9ly9l742m87l03wfjf6dhw8x3vnjgqcf, 220, true
ca1qh60syhqu85vpn00rye03su48xq7l8wh9w50uwgepf7fermkzfzjjx0x3km, 1098, false
ca1qh603tdufn405pg88v7zgj8dap06kvr7kj8j825a5798refprpru776hsn9, 92820, true
ca1qh605mj87s6c5uyurs3v5z9qv3wt0dalshkr9wmnjknf00j3v6t0kpthm0x, 56, false
ca1qh60kadt04ccjd3av458ke57gx4ajuaaqnysv0sn4ztenzg26rj2k6chwc6, 27, false
ca1qh60cjecvk9vmvlzxae428etvqdj7c0dsfexmvx3w6dgll6zg7uuz45mdn9, 3610, false
ca1qh607pphpk9lmtnh7znegvk4jg5rydujs2mnm49wpntays9zt77zyy36m3e, 740, false
ca1qh607hxsnj66cm9pyuwnt4r9gpeclj9z8x696awtn3x0t0s7vf06genatmk, 608, false
ca1qh6s8lehzhfpuzepkhfgy6cpyqzzmckgh2m8009ndjfm3pc80zaazxua0nz, 1524, false
ca1qh6sve988uua5vneesa5xq7w3v43dwqnknyw0jgc7caztxl6q0hfcjfk0d7, 5072, false
ca1qh6ss7grhk7aqtns9lgngjh6fyyqgptjppa6cekcy695d8j462ujqjwxkla, 3583, true
ca1qh6s3jfas7qet987eanhrd4pz8yw5krsc4t0kp97ey9x7fdtlqq8k3mhlfz, 96, false
ca1qh6sjmkc0scqnfzfnh307326gafjj565fdv5k2crphkx085dst7tcu6hcw0, 133038, false
ca1qh6sjun785ue5zxhe6khxfr4wz28ksj7elhf84hn27en4h7vrfaqcypa66q, 57238, false
ca1qh6s4efks3vwh9ml684sa9dcx4vgsdq99h5fqw27yz2vgduhu8fdyn9sluj, 5000, false
ca1qh6scu2ezc2jwxjk09agd4q27ua5gev44ydkwavmpcdrarsfht066v9yf2m, 77, false
ca1qh6scarnncss33335ttpt0pyuqk2hgzzwx9xerwyzm6mggcmfn7qcp3hrd6, 451, false
ca1qh6sepn2d2ajza5czx943ev6mcq4m0pzj4yw3h7qa6l73dry4grwsrtx69z, 351387, false
ca1qh6s6zvc7f6nf4r7zdrr6llpesvwd4avfqa6pah4rh2qsgndvcr96mwt488, 2493, false
ca1qh6s64xlqh230qcal65ad8448087cpz6d5qje0z52hskm5c3vp9js86m2yy, 2046, false
ca1qh6su9glz6kvls3wv36xgfr2wt4wd00hnrl54c5lnzj5dgql0qy47uy6wly, 22173, false
ca1qh6s7sxkqcfac5uayeagc3yrhq9dh238sqlf7a64s5g0wty4t3ph74ekdjn, 77, false
ca1qh63r74p9l573fst859pxlr2fajj8gdnhchukgheyruj9g4hv89ducxfcuz, 35608, false
ca1qh63y2z5med7s82qd8edzj5nuss6pju2w4ks3lqcyxg6a4mx0j6l625dzgm, 244705, true
ca1qh63ydh8s8hd96uz2mguyvm3cupz7w46sfwz02u00u022u75skghy2fmjfm, 3722, false
ca1qh632793f9tx0xpyejwypr2cfphrevncltm7m8swf9cytdt04kurwlu67es, 637, false
ca1qh63vytxm7ax94v3wdp0xrg2c8lzxfwfhq6tjhj2wy6ywz2krdlqwdhxwv4, 638564, true
ca1qh63w4jkkdf5yusdkaqamat3fcet44ggfmrsmzvdlh2shzpx3aycc8wy86d, 7292, false
ca1qh63slkwhun7hxv4mugt8fxpw8m9zalt56am90cr4x6y6fjq67z5xedd09r, 29824, false
ca1qh63kma6mcrn7acu7ayq0wlhcay4mcenqqanlf2pdsg2upy06lkq6xvq5tg, 4405, false
ca1qh63cwtwtgvzqcmp94e3fva49lc5zxuvlz6uqyxmf632s642j4qwvxyyh0q, 487, false
ca1qh63ekhsd4pcfv6jnfnzz9uw5tfv5gd8wze5h58fgteq7w2wxqza6n3gzau, 18399, false
ca1qh637du2snlrfrf8uyhxa3q72607jw33cfy086crar5eklte82jz68tuu7t, 716, false
ca1qh6375l07rttrjkymx04vucypfrqe2jtd9m8nrz745h74x94e50lzyqas27, 93218, true
ca1qh637ang6zd40sgr25lwm5qys3vq9ll4y3w0q93895vwyrplekg0xr36px3, 635, false
ca1qh63lvnyzw6r52cgxcfncdr4zns5hfwwusf79967r3nsq7p8hlsw2s4v6p8, 2080, true
ca1qh6jrdqaannd63h7g49k2h8nuwhnx5j6h6gmffqmxe8hcw9tadn4sz3eyy8, 100433, false
ca1qh6j9vnzre2m7223r3zcwvuvc3s0uwtexsyc8g7cskkywlkxtvvw2q624s6, 850, false
ca1qh6jg6qkzqt8pcy9t6hjzau2yyxmkqzz2tqr5wf3kj8ta7qstpegwn5nnjs, 25056, false
ca1qh6jf240vz5ppx93ztfcrvx8j3w22hvvfxu4xk78p57ek7srljyxkkeaf24, 188297, false
ca1qh6jtg7744trzzwfmyq0qu5w4rxvavf4gx00pus3zhrq5tv2tftz2qxwewg, 52715, false
ca1qh6jvvw8saqy23fm5qkkkgch0e5yueucetranse7heewe6j3zq5mjjh4952, 30923, false
ca1qh6j3acv5md9a57a0gmf4vamha9wk0eheqsqmfumahvmysct86ytkr66e64, 91, false
ca1qh6jnhmemqr4jdce3fhlsxanpkxweh46jqnynf2p0sr4v4a2p6nj2tmtudd, 1116, false
ca1qh6j553p2p9wzypn5z7jr4af5wfxztfl63n0ajpw35uwwa3p9gwak667znj, 3102, false
ca1qh6jkyvpt9p3azp5s9mrm3j8l9chqeaf9j9uccugxu30hvkgyv3xcxkcnxf, 2390, false
ca1qh6jazpcrr944702uew9rapd8uc3s6493lfnvu2q02nj5zj2kw042elamqq, 25288, false
ca1qh6j7cpym4eyk990c2yynfuzu7pm5gj46crrrsn2hq2x9jf55rz65elgvxj, 11297, false
ca1qh6jl77drad4lgvw9rxdceu85n0hgkqv0e6ufn59sppt2zlefar37gdzuga, 10377, false
ca1qh6nxttyypuv6ce8zzq4m4qeyllumdhzzwfdycat0uxndhtm8v2wk5su4cg, 246942, true
ca1qh6ng4p9pjw5cvrga42qv7ztz2msy50jpswn5vetu837m8e08dccj4cmp73, 18743, false
ca1qh6n250glg7sr9gkhgatuu7t3k6wlwjwjrzplrgkkh3kfk4w8hluj6xkq9d, 538, false
ca1qh6nvp8t063mzwrygakwjzeemdf0ycpwr0lh3yt97rs55ty5xu5xxwu8crc, 1840, false
ca1qh6ndp0pkx5xaz2lwvqdljvp0p35hpyrd6ej87zqq3cw2en3gzrkg3w4ur6, 29, false
ca1qh6nd76xhc7szeh8fu0egrr6uc6p9trg4z3n05kgvtw3hdqpsy4gyq4r5s0, 400803, false
ca1qh6ndlnecryuk5qt5x6thahr23cy3ygmedg8zqyz5u7utc5z5gnw7q0umdr, 27956, false
ca1qh6n0x8clgqeu8pt8gp5ndxpmr82qmkqcwx2l942rqy8z3ue75y0stjema9, 16004, false
ca1qh6n0hqfahuz4fusmza3n25p7rv92g5tc7uskzghj7ff5lv9pt5gg9gcvm5, 2160, false
ca1qh6nh6eeuv0wlfd8lvm9yvmkfjn8asrhhduguxcqtac4tmx353v8znelw34, 758, false
ca1qh6n6gcn2n6r3e8we28zu9katsv0pu9spjgdkd5qfnpyrplfuuxhw6sef54, 119, false
ca1qh6nm2h8jm86wdd2f5hcayey75r2rs5sqpn5pk4pacyt7ldnad4hyhhv00c, 233, false
ca1qh6nu766n8p0zupgutkh02n3jqgz0q5zne9ujslq240jr29g3jefzzmet8q, 131240, true
ca1qh6n7ts4525mwyj06vlhs72j2szxar765g7rhn703428hndrmzk258tuluk, 522, false
ca1qh6nltmdzl8r5psthqwz7n7r2ufzmx4uy2rfnvv08xcxg87g3symc97jlc4, 2556, false
ca1qh659ljwwapzmjjmp5p7zdd8cuqvk85l689v9c9gm9wtz05xyxjvg4qy8tp, 26, false
ca1qh658mrxh70mutsjva4vzj27wmp7gt9yxz7fg2dnhgs79cqk8fp5cm62v3s, 1803, false
ca1qh65g0u4s28xkg993ghskc5xw87z4jaddpmxh3na8tlcl28rcu6qcyfwkqv, 31, false
ca1qh650cfw5h0tjqqumlzwvyyusaetntxdn36p8m0fdc5amfwsyxqkzxhy223, 10790, false
ca1qh6559l4lsu2rc4uyqhxaplucnpcdw09mhcmts9ykh26rtlqf937z7zmz6y, 100084, false
ca1qh654pl4dcvngv2phmhc6hxmve8gnduw2d0wwffvgh2aq7rr9ctmk6kjp7n, 2018, false
ca1qh654c7ln4whemxp3cp393nzjphx98vt2l7kkukhtvldcjdtwj6dv6ur4hu, 2058, false
ca1qh65hldv58lxnmf9lala0zm93npk2qm9kf4uknaxwmr4rq5r2cuggwy3j5e, 59863, true
ca1qh64qxcljfu9s4ghe6rupqtm4vkqfwqp8cfn782vpta3q4mur2p8g3rnvlm, 2301, false
ca1qh64r3qav3ve24q3yn8zujpwzg9u4hzh7yrufz3qx3v2sgfw0utwuz82s5q, 9510, false
ca1qh649uqmzcds3hu9dr9wfx3c76v7vfkmrncqvvgu5lpesej87f8puf07fqu, 2000, false
ca1qh64x0wnc0ykeh8shy2yzu0prx9l9gt5lujpvygwelkp534a7u8t6kwgrc7, 31734, false
ca1qh648dv0u4ndxvmf6754glgh6dxuhy3ax0khgruhn7kuxmxpqn5pzueynx4, 4862, false
ca1qh64830dqs9n6ln4d8gmz9efdhtd0xflj75w8yp7hxw6wdp2g7g06ql7uxh, 24263, false
ca1qh642gz5gt8tw2dktjfwv9pzhpv40srz4eqllmuxv6ksezpwnv7gswe3nm7, 23139, false
ca1qh642s758r8x3gxg0c2ygjrvrsl7dgtfq9a52avqnhptn6q489edykchypm, 113287, true
ca1qh64tvdu439w5nasex2jypm60gqsn2jeh2n4htfhwyrzpyn0leym6nz8wnh, 25686, false
ca1qh64vca7dz5js7jn274fsmhmxm67kvvmk8cna6tuljcrfh3lhzyvsst62ux, 4407, true
ca1qh64dn7nr8umxccwd0e0rj2qavdszmpmuuavdyk2ynczw4ucpwdcjy0xjtj, 248, false
ca1qh64w5g5rj4uks9hafl93csq50k29hwxr3nqfygcrqseahhzkp6w2adxf6f, 126, false
ca1qh64wc995xgv6wdhlrr8uzdcz08m8dqpfl9utevzy06m7wfsnjarq6088gw, 751, false
ca1qh64sd34fxel4wz5zcr0xmelkgef3gdwywvx3h5z2vj8ccwk2qt7xkzn2fh, 1100, false
ca1qh64s4374eshcknn7jc82wa3t90q3ynp4mkff8yxy0fntv5qh2h5qp4xy3y, 3008, true
ca1qh643hs93y9jc97na26cvmzn69jttlu37zd6ep3hfvyc80s0r30fzljh65t, 3863, false
ca1qh645gs8g7yxframdzm6t4fd37qkm3mmhvuxk9ggqrw48kswzt8fxfc9vdz, 51355, false
ca1qh64ceta9rgzktsph6akcks3mgpzvp5nkf4nfs93vdzw64thk3wdj80zxs0, 2397, false
ca1qh647xr86jtj08gxae3elpqcvf5t0zdjq74ud6z39jc5hdphnrzkkq7vzzh, 54270, false
ca1qh64l9xmp63r85scq62hhcfvpjneed6x6xr0u2t83ap2lc865cpwkyxkmne, 2762, false
ca1qh64lfh2erm5gfea78ayx2djrv52nuqn34mn7llgxke5slqjeeeuk6ae7wu, 870, false
ca1qh6kp2k8wz807mqls7eaa2geeptkkpcn8p845pr2cyg062n3863wy27sm7q, 60, false
